file,class
dataset/zoom out/00000016_NO_08.wav,zoom out
dataset/zoom out/00000016_NO_09.wav,zoom out
dataset/zoom out/00000016_NO_10.wav,zoom out
dataset/zoom out/00000024_NO_01.wav,zoom out
dataset/zoom out/00000024_NO_02.wav,zoom out
dataset/zoom out/00000024_NO_03.wav,zoom out
dataset/zoom out/00000024_NO_04.wav,zoom out
dataset/zoom out/00000024_NO_05.wav,zoom out
dataset/zoom out/00000024_NO_06.wav,zoom out
dataset/zoom out/00000024_NO_07.wav,zoom out
dataset/zoom out/00000024_NO_08.wav,zoom out
dataset/zoom out/00000024_NO_09.wav,zoom out
dataset/zoom out/00000024_NO_10.wav,zoom out
dataset/zoom out/00000006_NO_01.wav,zoom out
dataset/zoom out/00000006_NO_02.wav,zoom out
dataset/zoom out/00000006_NO_03.wav,zoom out
dataset/zoom out/00000006_NO_04.wav,zoom out
dataset/zoom out/00000006_NO_05.wav,zoom out
dataset/zoom out/00000006_NO_06.wav,zoom out
dataset/zoom out/00000006_NO_07.wav,zoom out
dataset/zoom out/00000006_NO_08.wav,zoom out
dataset/zoom out/00000006_NO_09.wav,zoom out
dataset/zoom out/00000006_NO_10.wav,zoom out
dataset/backward/00000014_NO_01.wav,backward
dataset/backward/00000014_NO_02.wav,backward
dataset/backward/00000014_NO_03.wav,backward
dataset/backward/00000014_NO_04.wav,backward
dataset/backward/00000014_NO_05.wav,backward
dataset/backward/00000014_NO_06.wav,backward
dataset/backward/00000014_NO_07.wav,backward
dataset/backward/00000014_NO_08.wav,backward
dataset/backward/00000014_NO_09.wav,backward
dataset/backward/00000014_NO_10.wav,backward
dataset/backward/00000004_NO_01.wav,backward
dataset/backward/00000004_NO_02.wav,backward
dataset/backward/00000004_NO_03.wav,backward
dataset/backward/00000004_NO_04.wav,backward
dataset/backward/00000004_NO_05.wav,backward
dataset/backward/00000004_NO_06.wav,backward
dataset/backward/00000004_NO_07.wav,backward
dataset/backward/00000004_NO_08.wav,backward
dataset/backward/00000004_NO_09.wav,backward
dataset/backward/00000004_NO_10.wav,backward
dataset/backward/00000003_NO_01.wav,backward
dataset/backward/00000003_NO_02.wav,backward
dataset/backward/00000003_NO_03.wav,backward
dataset/backward/00000003_NO_04.wav,backward
dataset/backward/00000003_NO_05.wav,backward
dataset/backward/00000003_NO_06.wav,backward
dataset/backward/00000003_NO_07.wav,backward
dataset/backward/00000003_NO_08.wav,backward
dataset/backward/00000003_NO_09.wav,backward
dataset/backward/00000003_NO_10.wav,backward
dataset/backward/00000026_NO_01.wav,backward
dataset/backward/00000026_NO_02.wav,backward
dataset/backward/00000026_NO_03.wav,backward
dataset/backward/00000026_NO_04.wav,backward
dataset/backward/00000026_NO_05.wav,backward
dataset/backward/00000026_NO_06.wav,backward
dataset/backward/00000026_NO_07.wav,backward
dataset/backward/00000026_NO_08.wav,backward
dataset/backward/00000026_NO_09.wav,backward
dataset/backward/00000026_NO_10.wav,backward
dataset/backward/00000010_NO_01.wav,backward
dataset/backward/00000010_NO_02.wav,backward
dataset/backward/00000010_NO_03.wav,backward
dataset/backward/00000010_NO_04.wav,backward
dataset/backward/00000010_NO_05.wav,backward
dataset/backward/00000010_NO_06.wav,backward
dataset/backward/00000010_NO_07.wav,backward
dataset/backward/00000010_NO_08.wav,backward
dataset/backward/00000010_NO_09.wav,backward
dataset/backward/00000010_NO_10.wav,backward
dataset/backward/00000028_NO_01.wav,backward
dataset/backward/00000028_NO_02.wav,backward
dataset/backward/00000028_NO_03.wav,backward
dataset/backward/00000028_NO_04.wav,backward
dataset/backward/00000028_NO_05.wav,backward
dataset/backward/00000028_NO_06.wav,backward
dataset/backward/00000028_NO_07.wav,backward
dataset/backward/00000028_NO_08.wav,backward
dataset/backward/00000028_NO_09.wav,backward
dataset/backward/00000028_NO_10.wav,backward
dataset/cancel/00000014_NO_01.wav,cancel
dataset/cancel/00000014_NO_02.wav,cancel
dataset/cancel/00000014_NO_03.wav,cancel
dataset/cancel/00000014_NO_04.wav,cancel
dataset/cancel/00000014_NO_05.wav,cancel
dataset/cancel/00000014_NO_06.wav,cancel
dataset/cancel/00000014_NO_07.wav,cancel
dataset/cancel/00000014_NO_08.wav,cancel
dataset/cancel/00000014_NO_09.wav,cancel
dataset/cancel/00000014_NO_10.wav,cancel
dataset/cancel/00000004_NO_01.wav,cancel
dataset/cancel/00000004_NO_02.wav,cancel
dataset/cancel/00000004_NO_03.wav,cancel
dataset/cancel/00000004_NO_04.wav,cancel
dataset/cancel/00000004_NO_05.wav,cancel
dataset/cancel/00000004_NO_06.wav,cancel
dataset/cancel/00000004_NO_07.wav,cancel
dataset/cancel/00000004_NO_08.wav,cancel
dataset/cancel/00000004_NO_09.wav,cancel
dataset/cancel/00000004_NO_10.wav,cancel
dataset/cancel/00000003_NO_01.wav,cancel
dataset/cancel/00000003_NO_02.wav,cancel
dataset/cancel/00000003_NO_03.wav,cancel
dataset/cancel/00000003_NO_04.wav,cancel
dataset/cancel/00000003_NO_05.wav,cancel
dataset/cancel/00000003_NO_06.wav,cancel
dataset/cancel/00000003_NO_07.wav,cancel
dataset/cancel/00000003_NO_08.wav,cancel
dataset/cancel/00000003_NO_09.wav,cancel
dataset/cancel/00000003_NO_10.wav,cancel
dataset/cancel/00000026_NO_01.wav,cancel
dataset/cancel/00000026_NO_02.wav,cancel
dataset/cancel/00000026_NO_03.wav,cancel
dataset/cancel/00000026_NO_04.wav,cancel
dataset/cancel/00000026_NO_05.wav,cancel
dataset/cancel/00000026_NO_06.wav,cancel
dataset/cancel/00000026_NO_07.wav,cancel
dataset/cancel/00000026_NO_08.wav,cancel
dataset/cancel/00000026_NO_09.wav,cancel
dataset/cancel/00000026_NO_10.wav,cancel
dataset/cancel/00000010_NO_01.wav,cancel
dataset/cancel/00000010_NO_02.wav,cancel
dataset/cancel/00000010_NO_03.wav,cancel
dataset/cancel/00000010_NO_04.wav,cancel
dataset/cancel/00000010_NO_05.wav,cancel
dataset/cancel/00000010_NO_06.wav,cancel
dataset/cancel/00000010_NO_07.wav,cancel
dataset/cancel/00000010_NO_08.wav,cancel
dataset/cancel/00000010_NO_09.wav,cancel
dataset/cancel/00000010_NO_10.wav,cancel
dataset/cancel/00000028_NO_01.wav,cancel
dataset/cancel/00000028_NO_02.wav,cancel
dataset/cancel/00000028_NO_03.wav,cancel
dataset/cancel/00000028_NO_04.wav,cancel
dataset/cancel/00000028_NO_05.wav,cancel
dataset/cancel/00000028_NO_06.wav,cancel
dataset/cancel/00000028_NO_07.wav,cancel
dataset/cancel/00000028_NO_08.wav,cancel
dataset/cancel/00000028_NO_09.wav,cancel
dataset/cancel/00000028_NO_10.wav,cancel
dataset/close/00000014_NO_01.wav,close
dataset/close/00000014_NO_02.wav,close
dataset/close/00000014_NO_03.wav,close
dataset/close/00000014_NO_04.wav,close
dataset/close/00000014_NO_05.wav,close
dataset/close/00000014_NO_06.wav,close
dataset/close/00000014_NO_07.wav,close
dataset/close/00000014_NO_08.wav,close
dataset/close/00000014_NO_09.wav,close
dataset/close/00000014_NO_10.wav,close
dataset/close/00000004_NO_01.wav,close
dataset/close/00000004_NO_02.wav,close
dataset/close/00000004_NO_03.wav,close
dataset/close/00000004_NO_04.wav,close
dataset/close/00000004_NO_05.wav,close
dataset/close/00000004_NO_06.wav,close
dataset/close/00000004_NO_07.wav,close
dataset/close/00000004_NO_08.wav,close
dataset/close/00000004_NO_09.wav,close
dataset/close/00000004_NO_10.wav,close
dataset/close/00000003_NO_01.wav,close
dataset/close/00000003_NO_02.wav,close
dataset/close/00000003_NO_03.wav,close
dataset/close/00000003_NO_04.wav,close
dataset/close/00000003_NO_05.wav,close
dataset/close/00000003_NO_06.wav,close
dataset/close/00000003_NO_07.wav,close
dataset/close/00000003_NO_08.wav,close
dataset/close/00000003_NO_09.wav,close
dataset/close/00000003_NO_10.wav,close
dataset/close/00000026_NO_01.wav,close
dataset/close/00000026_NO_02.wav,close
dataset/close/00000026_NO_03.wav,close
dataset/close/00000026_NO_04.wav,close
dataset/close/00000026_NO_05.wav,close
dataset/close/00000026_NO_06.wav,close
dataset/close/00000026_NO_07.wav,close
dataset/close/00000026_NO_08.wav,close
dataset/close/00000026_NO_09.wav,close
dataset/close/00000026_NO_10.wav,close
dataset/close/00000010_NO_01.wav,close
dataset/close/00000010_NO_02.wav,close
dataset/close/00000010_NO_03.wav,close
dataset/close/00000010_NO_04.wav,close
dataset/close/00000010_NO_05.wav,close
dataset/close/00000010_NO_06.wav,close
dataset/close/00000010_NO_07.wav,close
dataset/close/00000010_NO_08.wav,close
dataset/close/00000010_NO_09.wav,close
dataset/close/00000010_NO_10.wav,close
dataset/close/00000028_NO_01.wav,close
dataset/close/00000028_NO_02.wav,close
dataset/close/00000028_NO_03.wav,close
dataset/close/00000028_NO_04.wav,close
dataset/close/00000028_NO_05.wav,close
dataset/close/00000028_NO_06.wav,close
dataset/close/00000028_NO_07.wav,close
dataset/close/00000028_NO_08.wav,close
dataset/close/00000028_NO_09.wav,close
dataset/close/00000028_NO_10.wav,close
dataset/digit/00000014_NO_01.wav,digit
dataset/digit/00000014_NO_02.wav,digit
dataset/digit/00000014_NO_03.wav,digit
dataset/digit/00000014_NO_04.wav,digit
dataset/digit/00000014_NO_05.wav,digit
dataset/digit/00000014_NO_06.wav,digit
dataset/digit/00000014_NO_07.wav,digit
dataset/digit/00000014_NO_08.wav,digit
dataset/digit/00000014_NO_09.wav,digit
dataset/digit/00000014_NO_10.wav,digit
dataset/digit/00000004_NO_01.wav,digit
dataset/digit/00000004_NO_02.wav,digit
dataset/digit/00000004_NO_03.wav,digit
dataset/digit/00000004_NO_04.wav,digit
dataset/digit/00000004_NO_05.wav,digit
dataset/digit/00000004_NO_06.wav,digit
dataset/digit/00000004_NO_07.wav,digit
dataset/digit/00000004_NO_08.wav,digit
dataset/digit/00000004_NO_09.wav,digit
dataset/digit/00000004_NO_10.wav,digit
dataset/digit/00000003_NO_01.wav,digit
dataset/digit/00000003_NO_02.wav,digit
dataset/digit/00000003_NO_03.wav,digit
dataset/digit/00000003_NO_04.wav,digit
dataset/digit/00000003_NO_05.wav,digit
dataset/digit/00000003_NO_06.wav,digit
dataset/digit/00000003_NO_07.wav,digit
dataset/digit/00000003_NO_08.wav,digit
dataset/digit/00000003_NO_09.wav,digit
dataset/digit/00000003_NO_10.wav,digit
dataset/digit/00000026_NO_01.wav,digit
dataset/digit/00000026_NO_02.wav,digit
dataset/digit/00000026_NO_03.wav,digit
dataset/digit/00000026_NO_04.wav,digit
dataset/digit/00000026_NO_05.wav,digit
dataset/digit/00000026_NO_06.wav,digit
dataset/digit/00000026_NO_07.wav,digit
dataset/digit/00000026_NO_08.wav,digit
dataset/digit/00000026_NO_09.wav,digit
dataset/digit/00000026_NO_10.wav,digit
dataset/digit/00000010_NO_01.wav,digit
dataset/digit/00000010_NO_02.wav,digit
dataset/digit/00000010_NO_03.wav,digit
dataset/digit/00000010_NO_04.wav,digit
dataset/digit/00000010_NO_05.wav,digit
dataset/digit/00000010_NO_06.wav,digit
dataset/digit/00000010_NO_07.wav,digit
dataset/digit/00000010_NO_08.wav,digit
dataset/digit/00000010_NO_09.wav,digit
dataset/digit/00000010_NO_10.wav,digit
dataset/digit/00000028_NO_01.wav,digit
dataset/digit/00000028_NO_02.wav,digit
dataset/digit/00000028_NO_03.wav,digit
dataset/digit/00000028_NO_04.wav,digit
dataset/digit/00000028_NO_05.wav,digit
dataset/digit/00000028_NO_06.wav,digit
dataset/digit/00000028_NO_07.wav,digit
dataset/digit/00000028_NO_08.wav,digit
dataset/digit/00000028_NO_09.wav,digit
dataset/digit/00000028_NO_10.wav,digit
dataset/direction/00000014_NO_01.wav,direction
dataset/direction/00000014_NO_02.wav,direction
dataset/direction/00000014_NO_03.wav,direction
dataset/direction/00000014_NO_04.wav,direction
dataset/direction/00000014_NO_05.wav,direction
dataset/direction/00000014_NO_06.wav,direction
dataset/direction/00000014_NO_07.wav,direction
dataset/direction/00000014_NO_08.wav,direction
dataset/direction/00000014_NO_09.wav,direction
dataset/direction/00000014_NO_10.wav,direction
dataset/direction/00000004_NO_01.wav,direction
dataset/direction/00000004_NO_02.wav,direction
dataset/direction/00000004_NO_03.wav,direction
dataset/direction/00000004_NO_04.wav,direction
dataset/direction/00000004_NO_05.wav,direction
dataset/direction/00000004_NO_06.wav,direction
dataset/direction/00000004_NO_07.wav,direction
dataset/direction/00000004_NO_08.wav,direction
dataset/direction/00000004_NO_09.wav,direction
dataset/direction/00000004_NO_10.wav,direction
dataset/direction/00000003_NO_01.wav,direction
dataset/direction/00000003_NO_02.wav,direction
dataset/direction/00000003_NO_03.wav,direction
dataset/direction/00000003_NO_04.wav,direction
dataset/direction/00000003_NO_05.wav,direction
dataset/direction/00000003_NO_06.wav,direction
dataset/direction/00000003_NO_07.wav,direction
dataset/direction/00000003_NO_08.wav,direction
dataset/direction/00000003_NO_09.wav,direction
dataset/direction/00000003_NO_10.wav,direction
dataset/direction/00000026_NO_01.wav,direction
dataset/direction/00000026_NO_02.wav,direction
dataset/direction/00000026_NO_03.wav,direction
dataset/direction/00000026_NO_04.wav,direction
dataset/direction/00000026_NO_05.wav,direction
dataset/direction/00000026_NO_06.wav,direction
dataset/direction/00000026_NO_07.wav,direction
dataset/direction/00000026_NO_08.wav,direction
dataset/direction/00000026_NO_09.wav,direction
dataset/direction/00000026_NO_10.wav,direction
dataset/direction/00000010_NO_01.wav,direction
dataset/direction/00000010_NO_02.wav,direction
dataset/direction/00000010_NO_03.wav,direction
dataset/direction/00000010_NO_04.wav,direction
dataset/direction/00000010_NO_05.wav,direction
dataset/direction/00000010_NO_06.wav,direction
dataset/direction/00000010_NO_07.wav,direction
dataset/direction/00000010_NO_08.wav,direction
dataset/direction/00000010_NO_09.wav,direction
dataset/direction/00000010_NO_10.wav,direction
dataset/direction/00000028_NO_01.wav,direction
dataset/direction/00000028_NO_02.wav,direction
dataset/direction/00000028_NO_03.wav,direction
dataset/direction/00000028_NO_04.wav,direction
dataset/direction/00000028_NO_05.wav,direction
dataset/direction/00000028_NO_06.wav,direction
dataset/direction/00000028_NO_07.wav,direction
dataset/direction/00000028_NO_08.wav,direction
dataset/direction/00000028_NO_09.wav,direction
dataset/direction/00000028_NO_10.wav,direction
dataset/disable/00000014_NO_01.wav,disable
dataset/disable/00000014_NO_02.wav,disable
dataset/disable/00000014_NO_03.wav,disable
dataset/disable/00000014_NO_04.wav,disable
dataset/disable/00000014_NO_05.wav,disable
dataset/disable/00000014_NO_06.wav,disable
dataset/disable/00000014_NO_07.wav,disable
dataset/disable/00000014_NO_08.wav,disable
dataset/disable/00000014_NO_09.wav,disable
dataset/disable/00000014_NO_10.wav,disable
dataset/disable/00000004_NO_01.wav,disable
dataset/disable/00000004_NO_02.wav,disable
dataset/disable/00000004_NO_03.wav,disable
dataset/disable/00000004_NO_04.wav,disable
dataset/disable/00000004_NO_05.wav,disable
dataset/disable/00000004_NO_06.wav,disable
dataset/disable/00000004_NO_07.wav,disable
dataset/disable/00000004_NO_08.wav,disable
dataset/disable/00000004_NO_09.wav,disable
dataset/disable/00000004_NO_10.wav,disable
dataset/disable/00000003_NO_01.wav,disable
dataset/disable/00000003_NO_02.wav,disable
dataset/disable/00000003_NO_03.wav,disable
dataset/disable/00000003_NO_04.wav,disable
dataset/disable/00000003_NO_05.wav,disable
dataset/disable/00000003_NO_06.wav,disable
dataset/disable/00000003_NO_07.wav,disable
dataset/disable/00000003_NO_08.wav,disable
dataset/disable/00000003_NO_09.wav,disable
dataset/disable/00000003_NO_10.wav,disable
dataset/disable/00000026_NO_01.wav,disable
dataset/disable/00000026_NO_02.wav,disable
dataset/disable/00000026_NO_03.wav,disable
dataset/disable/00000026_NO_04.wav,disable
dataset/disable/00000026_NO_05.wav,disable
dataset/disable/00000026_NO_06.wav,disable
dataset/disable/00000026_NO_07.wav,disable
dataset/disable/00000026_NO_08.wav,disable
dataset/disable/00000026_NO_09.wav,disable
dataset/disable/00000026_NO_10.wav,disable
dataset/disable/00000010_NO_01.wav,disable
dataset/disable/00000010_NO_02.wav,disable
dataset/disable/00000010_NO_03.wav,disable
dataset/disable/00000010_NO_04.wav,disable
dataset/disable/00000010_NO_05.wav,disable
dataset/disable/00000010_NO_06.wav,disable
dataset/disable/00000010_NO_07.wav,disable
dataset/disable/00000010_NO_08.wav,disable
dataset/disable/00000010_NO_09.wav,disable
dataset/disable/00000010_NO_10.wav,disable
dataset/disable/00000028_NO_01.wav,disable
dataset/disable/00000028_NO_02.wav,disable
dataset/disable/00000028_NO_03.wav,disable
dataset/disable/00000028_NO_04.wav,disable
dataset/disable/00000028_NO_05.wav,disable
dataset/disable/00000028_NO_06.wav,disable
dataset/disable/00000028_NO_07.wav,disable
dataset/disable/00000028_NO_08.wav,disable
dataset/disable/00000028_NO_09.wav,disable
dataset/disable/00000028_NO_10.wav,disable
dataset/down/00000014_NO_01.wav,down
dataset/down/00000014_NO_02.wav,down
dataset/down/00000014_NO_03.wav,down
dataset/down/00000014_NO_04.wav,down
dataset/down/00000014_NO_05.wav,down
dataset/down/00000014_NO_06.wav,down
dataset/down/00000014_NO_07.wav,down
dataset/down/00000014_NO_08.wav,down
dataset/down/00000014_NO_09.wav,down
dataset/down/00000014_NO_10.wav,down
dataset/down/00000004_NO_01.wav,down
dataset/down/00000004_NO_02.wav,down
dataset/down/00000004_NO_03.wav,down
dataset/down/00000004_NO_04.wav,down
dataset/down/00000004_NO_05.wav,down
dataset/down/00000004_NO_06.wav,down
dataset/down/00000004_NO_07.wav,down
dataset/down/00000004_NO_08.wav,down
dataset/down/00000004_NO_09.wav,down
dataset/down/00000004_NO_10.wav,down
dataset/down/00000003_NO_01.wav,down
dataset/down/00000003_NO_02.wav,down
dataset/down/00000003_NO_03.wav,down
dataset/down/00000003_NO_04.wav,down
dataset/down/00000003_NO_05.wav,down
dataset/down/00000003_NO_06.wav,down
dataset/down/00000003_NO_07.wav,down
dataset/down/00000003_NO_08.wav,down
dataset/down/00000003_NO_09.wav,down
dataset/down/00000003_NO_10.wav,down
dataset/down/00000026_NO_01.wav,down
dataset/down/00000026_NO_02.wav,down
dataset/down/00000026_NO_03.wav,down
dataset/down/00000026_NO_04.wav,down
dataset/down/00000026_NO_05.wav,down
dataset/down/00000026_NO_06.wav,down
dataset/down/00000026_NO_07.wav,down
dataset/down/00000026_NO_08.wav,down
dataset/down/00000026_NO_09.wav,down
dataset/down/00000026_NO_10.wav,down
dataset/down/00000010_NO_01.wav,down
dataset/down/00000010_NO_02.wav,down
dataset/down/00000010_NO_03.wav,down
dataset/down/00000010_NO_04.wav,down
dataset/down/00000010_NO_05.wav,down
dataset/down/00000010_NO_06.wav,down
dataset/down/00000010_NO_07.wav,down
dataset/down/00000010_NO_08.wav,down
dataset/down/00000010_NO_09.wav,down
dataset/down/00000010_NO_10.wav,down
dataset/down/00000028_NO_01.wav,down
dataset/down/00000028_NO_02.wav,down
dataset/down/00000028_NO_03.wav,down
dataset/down/00000028_NO_04.wav,down
dataset/down/00000028_NO_05.wav,down
dataset/down/00000028_NO_06.wav,down
dataset/down/00000028_NO_07.wav,down
dataset/down/00000028_NO_08.wav,down
dataset/down/00000028_NO_09.wav,down
dataset/down/00000028_NO_10.wav,down
dataset/eight/00000014_NO_01.wav,eight
dataset/eight/00000014_NO_02.wav,eight
dataset/eight/00000014_NO_03.wav,eight
dataset/eight/00000014_NO_04.wav,eight
dataset/eight/00000014_NO_05.wav,eight
dataset/eight/00000014_NO_06.wav,eight
dataset/eight/00000014_NO_07.wav,eight
dataset/eight/00000014_NO_08.wav,eight
dataset/eight/00000014_NO_09.wav,eight
dataset/eight/00000014_NO_10.wav,eight
dataset/eight/00000004_NO_01.wav,eight
dataset/eight/00000004_NO_02.wav,eight
dataset/eight/00000004_NO_03.wav,eight
dataset/eight/00000004_NO_04.wav,eight
dataset/eight/00000004_NO_05.wav,eight
dataset/eight/00000004_NO_06.wav,eight
dataset/eight/00000004_NO_07.wav,eight
dataset/eight/00000004_NO_08.wav,eight
dataset/eight/00000004_NO_09.wav,eight
dataset/eight/00000004_NO_10.wav,eight
dataset/eight/00000003_NO_01.wav,eight
dataset/eight/00000003_NO_02.wav,eight
dataset/eight/00000003_NO_03.wav,eight
dataset/eight/00000003_NO_04.wav,eight
dataset/eight/00000003_NO_05.wav,eight
dataset/eight/00000003_NO_06.wav,eight
dataset/eight/00000003_NO_07.wav,eight
dataset/eight/00000003_NO_08.wav,eight
dataset/eight/00000003_NO_09.wav,eight
dataset/eight/00000003_NO_10.wav,eight
dataset/eight/00000026_NO_01.wav,eight
dataset/eight/00000026_NO_02.wav,eight
dataset/eight/00000026_NO_03.wav,eight
dataset/eight/00000026_NO_04.wav,eight
dataset/eight/00000026_NO_05.wav,eight
dataset/eight/00000026_NO_06.wav,eight
dataset/eight/00000026_NO_07.wav,eight
dataset/eight/00000026_NO_08.wav,eight
dataset/eight/00000026_NO_09.wav,eight
dataset/eight/00000026_NO_10.wav,eight
dataset/eight/00000010_NO_01.wav,eight
dataset/eight/00000010_NO_02.wav,eight
dataset/eight/00000010_NO_03.wav,eight
dataset/eight/00000010_NO_04.wav,eight
dataset/eight/00000010_NO_05.wav,eight
dataset/eight/00000010_NO_06.wav,eight
dataset/eight/00000010_NO_07.wav,eight
dataset/eight/00000010_NO_08.wav,eight
dataset/eight/00000010_NO_09.wav,eight
dataset/eight/00000010_NO_10.wav,eight
dataset/eight/00000028_NO_01.wav,eight
dataset/eight/00000028_NO_02.wav,eight
dataset/eight/00000028_NO_03.wav,eight
dataset/eight/00000028_NO_04.wav,eight
dataset/eight/00000028_NO_05.wav,eight
dataset/eight/00000028_NO_06.wav,eight
dataset/eight/00000028_NO_07.wav,eight
dataset/eight/00000028_NO_08.wav,eight
dataset/eight/00000028_NO_09.wav,eight
dataset/eight/00000028_NO_10.wav,eight
dataset/enable/00000014_NO_01.wav,enable
dataset/enable/00000014_NO_02.wav,enable
dataset/enable/00000014_NO_03.wav,enable
dataset/enable/00000014_NO_04.wav,enable
dataset/enable/00000014_NO_05.wav,enable
dataset/enable/00000014_NO_06.wav,enable
dataset/enable/00000014_NO_07.wav,enable
dataset/enable/00000014_NO_08.wav,enable
dataset/enable/00000014_NO_09.wav,enable
dataset/enable/00000014_NO_10.wav,enable
dataset/enable/00000004_NO_01.wav,enable
dataset/enable/00000004_NO_02.wav,enable
dataset/enable/00000004_NO_03.wav,enable
dataset/enable/00000004_NO_04.wav,enable
dataset/enable/00000004_NO_05.wav,enable
dataset/enable/00000004_NO_06.wav,enable
dataset/enable/00000004_NO_07.wav,enable
dataset/enable/00000004_NO_08.wav,enable
